Age,Marital_Status_Single,Marital_Status_Married,Marital_Status_Widow,Education_Basic,Education_Intermediate,Education_Master,Children,Income,Amount_Spent,Total_AcceptedCmp,Response
40,0,1,0,0,0,1,1,33569,63,1,1
40,0,1,0,0,0,1,0,36262,426,1,1
57,0,1,0,1,0,0,0,22634,96,0,0
45,0,1,0,1,0,0,1,47025,635,0,0
55,1,0,0,0,1,0,1,70566,757,0,0
44,0,1,0,0,0,1,1,31605,125,0,0
50,1,0,0,0,0,1,2,52034,332,0,0
44,1,0,0,0,1,0,1,48526,135,0,0
69,0,1,0,0,1,0,1,46734,330,0,0
61,1,0,0,0,1,0,2,39552,384,0,1
57,1,0,0,0,1,0,2,86358,1722,0,0
46,0,1,0,0,1,0,3,46931,78,0,0
38,1,0,0,1,0,0,0,16581,24,0,0
71,1,0,0,1,0,0,0,63998,1168,0,1
72,0,1,0,0,0,1,1,67381,957,1,0
56,1,0,0,0,1,0,2,25930,15,0,0
45,0,1,0,0,1,0,1,42693,57,0,0
47,0,1,0,0,1,0,1,85606,1956,1,0
38,1,0,0,0,1,0,0,72903,2013,3,1
49,0,1,0,1,0,0,1,49669,326,0,0
55,0,1,0,0,0,1,2,36778,77,0,0
61,1,0,0,0,0,1,0,85696,1313,0,1
34,1,0,0,0,0,1,0,10979,30,0,0
62,0,1,0,0,1,0,1,49678,315,0,0
70,0,1,0,0,0,1,1,56129,660,0,0
34,0,1,0,0,1,0,1,37155,74,0,0
45,1,0,0,1,0,0,1,21282,46,0,0
61,1,0,0,0,0,1,1,33419,86,0,0
78,0,0,1,0,1,0,0,63285,1103,0,0
49,0,1,0,0,0,1,1,21255,61,0,0
42,0,1,0,0,1,0,1,42162,145,1,1
67,0,1,0,0,1,0,2,54450,684,0,0
69,0,1,0,0,0,1,1,57744,411,0,0
37,1,0,0,0,1,0,1,26576,27,1,1
80,0,0,1,0,0,1,0,57513,1060,0,0
59,0,1,0,0,1,0,1,68142,1459,0,0
44,0,1,0,0,1,0,1,7500,18,0,0
49,0,1,0,0,1,0,0,83145,1833,1,1
63,0,1,0,0,0,1,1,54197,237,0,0
60,1,0,0,0,0,1,2,23091,48,0,0
47,0,1,0,0,1,0,2,46049,515,0,1
49,0,1,0,0,1,0,0,56715,1020,0,0
62,0,1,0,0,1,0,0,79410,1370,0,0
72,0,1,0,0,1,0,1,57304,1026,0,0
58,0,1,0,0,1,0,1,44375,301,0,0
67,0,1,0,0,1,0,2,54450,684,0,0
58,0,1,0,0,1,0,1,59594,499,1,0
29,0,1,0,0,1,0,0,80685,1004,0,0
49,0,1,0,0,0,1,1,40344,218,0,0
51,0,1,0,0,1,0,1,62710,606,0,0
55,0,1,0,1,0,0,1,48985,75,0,0
55,0,1,0,0,1,0,3,35322,106,0,0
75,0,1,0,0,1,0,0,77142,990,0,0
54,1,0,0,0,1,0,0,81657,1097,0,0
27,0,1,0,1,0,0,0,14421,16,1,0
49,0,1,0,1,0,0,0,20130,34,0,0
33,0,1,0,0,0,1,0,74214,1711,0,0
66,0,1,0,0,0,1,2,66726,438,1,0
44,0,1,0,1,0,0,1,23724,75,0,0
63,0,1,0,0,0,1,1,47353,225,0,0
71,0,1,0,0,0,1,2,33444,18,0,0
42,0,1,0,0,1,0,1,54386,470,0,0
42,1,0,0,0,1,0,2,28510,91,0,0
32,1,0,0,0,0,1,0,90638,2525,1,0
73,0,1,0,0,1,0,1,48070,504,0,0
66,0,1,0,0,1,0,1,43140,235,0,0
62,1,0,0,0,0,1,1,54959,1232,1,1
65,1,0,0,1,0,0,2,15056,88,0,0
52,1,0,0,0,1,0,1,26954,17,0,0
38,1,0,0,0,1,0,1,22327,24,0,0
58,0,1,0,0,1,0,2,44393,60,0,0
71,1,0,0,0,0,1,1,62000,1020,1,0
61,0,1,0,0,0,1,1,31497,155,0,0
49,0,1,0,1,0,0,2,45894,51,0,0
53,1,0,0,0,0,1,0,78579,1812,0,1
54,0,0,1,0,0,1,1,67369,1461,2,1
63,1,0,0,0,1,0,1,58401,96,0,0
71,1,0,0,0,1,0,1,62307,160,0,0
54,0,1,0,0,0,1,2,43641,139,0,0
55,1,0,0,0,0,1,1,63841,908,0,0
58,0,1,0,1,0,0,1,46891,183,0,0
54,0,1,0,0,0,1,1,70091,1161,1,0
51,0,1,0,0,0,1,0,78075,988,0,0
62,0,0,1,1,0,0,1,59184,1072,0,0
46,0,1,0,0,1,0,2,54809,174,0,0
64,0,1,0,0,1,0,1,58113,758,0,0
65,0,1,0,0,0,1,1,51412,195,0,0
44,1,0,0,0,1,0,1,15287,31,1,1
66,0,1,0,0,0,1,0,66636,1084,0,0
67,0,1,0,0,0,1,1,50965,685,1,0
58,0,1,0,0,0,1,0,84618,1672,1,0
33,0,1,0,0,1,0,0,18351,43,0,0
66,0,1,0,0,0,1,2,40451,49,1,0
58,0,1,0,0,1,0,1,36317,133,0,0
66,0,1,0,0,1,0,1,42213,363,1,0
68,0,1,0,0,1,0,1,65748,545,0,0
51,0,1,0,0,1,0,1,77044,1065,1,0
54,0,1,0,0,1,0,0,74918,2047,1,0
51,0,1,0,0,1,0,2,56721,296,0,0
48,1,0,0,0,1,0,2,42160,140,0,1
58,1,0,0,0,1,0,1,61559,530,0,0
60,0,1,0,0,0,1,2,33629,152,0,0
32,0,1,0,0,0,1,0,68682,1598,0,0
60,1,0,0,0,1,0,1,34377,114,0,0
37,1,0,0,1,0,0,1,8940,101,0,0
50,0,1,0,0,1,0,1,26228,25,0,0
66,1,0,0,1,0,0,0,77297,789,1,0
42,0,1,0,0,1,0,2,40211,87,1,0
65,0,0,1,0,0,1,2,33438,90,0,0
64,0,1,0,0,0,1,1,75032,1215,0,0
68,1,0,0,0,0,1,0,61284,811,1,0
37,0,1,0,0,1,0,1,22518,61,1,1
48,0,1,0,0,0,1,1,54730,405,0,0
68,0,1,0,0,0,1,2,38452,72,0,0
52,1,0,0,0,1,0,2,44421,189,0,0
37,0,1,0,0,0,1,1,38197,40,0,0
45,1,0,0,0,1,0,1,41986,63,0,0
40,0,1,0,0,1,0,1,28427,52,0,0
47,0,1,0,0,0,1,1,37395,39,0,0
52,0,1,0,0,1,0,1,64722,805,0,0
67,0,1,0,0,0,1,1,55249,130,0,0
51,0,1,0,0,1,0,0,84906,1631,3,0
34,0,1,0,0,1,0,1,28691,34,0,0
71,1,0,0,0,1,0,2,44213,152,0,0
39,1,0,0,1,0,0,1,25707,21,0,0
56,0,1,0,0,0,1,3,59062,71,0,0
61,1,0,0,0,1,0,1,76624,899,1,0
76,0,1,0,0,0,1,0,66000,711,0,0
45,0,1,0,0,0,1,1,27683,351,0,0
52,1,0,0,0,1,0,0,1730,8,0,0
31,1,0,0,1,0,0,1,7500,119,0,0
55,0,1,0,0,1,0,2,40521,21,0,0
50,0,1,0,0,0,1,1,20427,10,0,0
48,0,1,0,0,1,0,1,65106,973,1,0
58,0,1,0,0,0,1,0,69969,1536,2,1
71,0,1,0,0,1,0,2,67433,992,1,0
56,0,1,0,0,0,1,1,77766,1529,1,1
51,0,1,0,0,1,0,1,74716,860,0,0
60,1,0,0,0,1,0,1,68118,928,0,0
53,0,1,0,0,0,1,2,55158,418,0,1
68,0,1,0,1,0,0,1,62972,587,0,1
48,0,1,0,0,1,0,1,74190,641,0,0
47,0,1,0,0,1,0,2,39356,23,1,0
54,0,1,0,0,1,0,0,76653,2279,2,0
50,1,0,0,0,0,1,2,35860,49,1,0
40,1,0,0,0,0,1,0,90687,1779,1,1
41,0,1,0,0,0,1,0,73450,1804,2,0
63,0,1,0,0,1,0,2,31454,48,0,0
71,1,0,0,0,1,0,2,47139,83,0,1
48,1,0,0,0,1,0,0,83829,1862,3,1
60,0,1,0,0,0,1,2,53378,793,0,1
53,0,1,0,0,1,0,1,19656,84,0,0
75,0,1,0,0,0,1,1,45579,183,0,0
65,1,0,0,1,0,0,0,85485,1383,0,0
79,0,1,0,0,1,0,0,55956,999,1,0
60,1,0,0,0,0,1,1,64191,825,0,0
51,1,0,0,0,1,0,1,38808,246,1,1
57,0,1,0,0,0,1,2,57183,610,0,0
55,1,0,0,0,0,1,1,23748,76,0,0
52,0,1,0,0,1,0,1,66303,1286,1,0
48,0,1,0,0,0,1,1,37368,30,1,0
59,0,1,0,0,1,0,3,40800,99,0,0
45,1,0,0,0,1,0,0,71847,1192,1,0
48,0,1,0,0,1,0,1,46149,362,0,0
40,0,1,0,0,1,0,0,78687,2130,1,1
52,1,0,0,1,0,0,0,49118,1229,2,1
66,0,1,0,0,0,1,2,37633,38,0,0
72,0,1,0,0,0,1,0,39767,485,0,0
72,0,1,0,1,0,0,0,26997,434,0,0
53,1,0,0,0,1,0,1,33986,44,0,0
51,0,1,0,0,0,1,1,57091,496,1,1
54,0,1,0,1,0,0,2,46831,78,0,0
51,0,1,0,0,0,1,0,83151,2346,3,1
52,0,1,0,0,1,0,0,52531,794,0,0
67,0,1,0,0,1,0,0,15759,17,0,0
52,1,0,0,0,1,0,1,22804,26,0,0
50,0,1,0,1,0,0,1,43050,76,0,0
46,1,0,0,0,0,1,2,42997,15,0,0
60,1,0,0,0,0,1,2,48918,62,0,0
69,0,1,0,0,0,1,1,60033,198,0,0
45,0,1,0,0,0,1,1,34043,49,0,0
57,0,1,0,0,1,0,1,57811,802,1,0
77,0,1,0,0,1,0,0,78569,1736,1,1
45,1,0,0,0,1,0,2,7500,57,0,0
52,0,1,0,0,0,1,1,157733,59,0,0
70,0,1,0,0,1,0,0,94384,2302,3,1
38,0,1,0,1,0,0,0,23148,37,0,0
53,1,0,0,0,1,0,2,44267,310,0,0
44,0,1,0,0,1,0,0,71626,1305,1,0
57,0,1,0,0,1,0,1,60894,832,0,0
47,0,1,0,0,1,0,2,50200,401,0,0
58,0,1,0,0,0,1,0,81051,1501,2,0
41,0,1,0,0,1,0,0,65169,1189,4,1
51,0,1,0,0,1,0,1,59868,1194,0,0
63,0,1,0,0,0,1,1,65695,656,0,0
67,1,0,0,0,0,1,0,64857,1540,0,0
58,0,1,0,0,0,1,1,45143,311,0,0
68,0,1,0,1,0,0,1,74805,820,0,0
34,0,1,0,1,0,0,1,59060,274,0,0
61,1,0,0,0,0,1,2,27238,57,0,0
58,0,1,0,0,1,0,1,47009,448,0,0
50,0,1,0,1,0,0,2,46094,44,0,0
51,0,1,0,0,1,0,2,40321,102,0,0
39,0,1,0,0,1,0,1,37235,61,0,0
63,0,1,0,0,0,1,0,81843,1643,0,0
65,0,1,0,0,0,1,1,46692,397,0,0
55,0,1,0,0,1,0,1,77382,1121,1,0
46,1,0,0,0,1,0,2,37774,473,1,1
49,0,1,0,1,0,0,1,18393,50,0,0
61,0,1,0,0,0,1,1,72828,1678,0,0
41,0,1,0,0,1,0,0,24711,58,0,0
48,0,1,0,0,0,1,1,45503,170,0,0
41,1,0,0,0,0,1,0,6560,373,0,0
78,0,1,0,0,0,1,0,71604,1196,1,1
44,0,1,0,0,1,0,1,27244,101,0,0
54,0,1,0,0,1,0,2,48752,316,0,1
61,0,1,0,0,1,0,1,71434,1400,2,0
75,1,0,0,0,1,0,0,90842,1424,0,0
45,0,1,0,0,0,1,1,88097,844,3,1
48,0,1,0,0,1,0,1,51948,311,0,0
41,0,1,0,0,1,0,0,71853,1149,0,0
40,0,1,0,0,0,1,0,35876,129,0,0
71,0,0,1,0,1,0,1,40049,32,0,0
41,1,0,0,0,1,0,1,39660,299,0,1
61,0,1,0,0,1,0,1,50127,320,1,0
46,0,1,0,0,0,1,1,43263,441,0,0
74,0,1,0,0,0,1,2,62845,1178,1,1
33,0,1,0,0,1,0,0,18929,85,0,0
41,1,0,0,1,0,0,1,24367,24,0,0
48,1,0,0,0,1,0,1,33249,112,0,0
64,0,1,0,1,0,0,1,26887,30,0,0
40,0,1,0,0,0,1,0,50150,410,0,0
47,0,1,0,0,1,0,1,62061,800,1,0
61,1,0,0,0,0,1,0,85696,1313,0,1
67,0,1,0,0,0,1,0,76542,1483,0,0
30,1,0,0,0,1,0,0,70515,1258,0,1
36,0,1,0,0,1,0,1,18227,28,0,0
58,0,1,0,0,1,0,1,69139,227,0,0
41,0,1,0,0,1,0,0,69109,1555,1,1
61,1,0,0,0,1,0,1,69627,861,0,0
45,0,1,0,0,1,0,1,38136,103,1,0
77,1,0,0,0,0,1,0,62159,634,0,0
60,1,0,0,0,1,0,0,80695,1918,0,0
52,1,0,0,0,0,1,2,33316,131,0,0
55,0,1,0,0,1,0,2,58554,586,0,0
31,0,1,0,1,0,0,1,17256,62,1,0
49,1,0,0,0,1,0,2,53034,447,0,0
73,0,1,0,1,0,0,0,52203,939,0,0
46,1,0,0,1,0,0,1,59601,797,1,0
65,1,0,0,0,0,1,1,75154,1143,0,1
47,1,0,0,0,1,0,1,47025,415,0,0
50,0,1,0,0,1,0,1,37971,30,0,0
55,1,0,0,0,0,1,1,41335,187,0,0
65,0,1,0,0,1,0,1,67267,251,0,0
48,1,0,0,0,1,0,1,57338,237,0,0
63,0,1,0,1,0,0,2,50523,91,0,0
58,1,0,0,0,0,1,3,35791,35,0,0
63,1,0,0,0,0,1,1,50611,493,1,0
54,0,1,0,0,0,1,1,56242,971,0,0
63,1,0,0,0,1,0,1,48904,371,0,0
48,1,0,0,0,1,0,3,56243,396,0,0
38,0,1,0,0,1,0,1,21355,68,1,1
52,0,1,0,0,0,1,1,57420,322,1,0
68,1,0,0,0,0,1,1,46390,222,0,0
67,0,1,0,1,0,0,2,54342,177,0,0
50,0,1,0,0,1,0,1,20895,45,0,0
75,0,1,0,0,1,0,0,92344,1899,2,0
47,0,1,0,1,0,0,2,26907,22,0,0
43,0,1,0,0,1,0,2,44964,41,0,0
44,0,1,0,0,1,0,0,75507,1440,0,0
51,0,1,0,0,0,1,2,53761,325,0,0
50,0,1,0,0,1,0,1,22682,95,0,0
51,0,1,0,0,0,1,1,38887,42,0,0
48,1,0,0,1,0,0,2,41658,72,0,0
51,0,1,0,0,0,1,1,29791,20,0,0
67,0,1,0,0,0,1,2,63915,789,0,0
49,1,0,0,0,1,0,2,39996,15,0,0
51,1,0,0,0,1,0,1,26759,59,0,0
55,1,0,0,0,0,1,1,63841,908,0,0
54,0,1,0,0,0,1,2,51039,417,0,0
62,0,1,0,0,1,0,2,60544,289,0,0
51,0,1,0,0,1,0,1,65685,769,0,0
70,0,1,0,0,1,0,1,37716,188,0,0
66,1,0,0,0,1,0,1,36864,354,0,1
53,0,1,0,0,0,1,1,44511,727,0,0
56,0,1,0,0,0,1,2,36947,146,0,0
72,0,1,0,0,0,1,1,47352,319,0,0
70,0,1,0,0,0,1,1,67087,794,0,0
73,0,1,0,0,1,0,1,57045,454,0,0
70,1,0,0,0,0,1,2,36957,152,0,1
46,0,1,0,0,0,1,1,69389,797,0,0
51,0,1,0,0,1,0,1,80134,1690,3,1
54,0,1,0,0,0,1,2,43142,20,0,0
79,0,1,0,0,1,0,0,80589,1428,1,1
33,1,0,0,0,1,0,1,34412,209,0,0
44,1,0,0,0,1,0,1,57537,545,0,0
57,0,1,0,1,0,0,0,22634,96,0,0
75,0,1,0,0,1,0,0,51315,222,0,0
51,0,1,0,0,1,0,3,36026,61,0,0
50,0,1,0,0,1,0,2,24639,44,0,0
51,0,1,0,0,0,1,3,34578,8,0,0
51,1,0,0,1,0,0,0,65704,817,0,0
57,1,0,0,0,1,0,1,63810,1371,1,0
54,0,1,0,0,0,1,1,54132,42,0,0
64,0,1,0,0,1,0,0,18690,60,0,0
53,0,1,0,0,1,0,1,28164,78,0,0
49,0,1,0,0,0,1,1,34596,23,0,0
51,0,1,0,0,0,1,1,43269,19,0,0
65,1,0,0,1,0,0,2,38741,61,0,0
51,1,0,0,0,1,0,0,31907,449,0,0
40,0,1,0,0,0,1,1,27100,37,0,0
50,1,0,0,1,0,0,1,31163,38,0,0
38,0,1,0,0,1,0,0,92533,1131,2,0
50,1,0,0,0,1,0,2,34853,34,0,0
56,1,0,0,0,1,0,2,70844,294,0,0
44,0,1,0,1,0,0,2,31086,48,1,0
62,0,1,0,0,1,0,2,60544,289,0,0
37,0,1,0,1,0,0,0,20491,30,0,0
59,0,1,0,0,1,0,0,42523,125,0,0
40,0,1,0,0,1,0,1,39922,156,0,0
71,0,1,0,0,1,0,2,33402,70,0,0
74,0,1,0,0,0,1,2,36408,22,0,0
44,0,1,0,0,1,0,1,21645,65,0,1
75,0,0,1,0,0,1,0,78427,1930,1,1
77,0,1,0,0,1,0,0,82657,2283,2,0
65,0,1,0,0,1,0,0,51876,310,0,0
52,0,1,0,1,0,0,0,78041,1319,0,0
66,0,1,0,0,1,0,1,52852,879,1,0
41,0,1,0,0,0,1,0,70038,1244,0,0
50,0,1,0,1,0,0,1,69401,690,0,0
51,0,1,0,0,1,0,1,46053,209,0,0
58,0,1,0,0,1,0,0,77343,1134,0,0
70,1,0,0,0,1,0,0,73892,1507,0,1
56,1,0,0,0,0,1,1,40304,57,0,0
58,0,1,0,0,0,1,0,32727,529,0,0
54,0,1,0,0,1,0,0,68695,1091,0,0
52,1,0,0,0,1,0,1,43300,180,0,1
51,0,1,0,0,1,0,2,26290,77,0,0
53,1,0,0,0,1,0,0,93790,2349,3,1
49,0,1,0,0,0,1,0,38410,534,0,1
73,0,0,1,0,0,1,1,64866,556,1,0
64,0,1,0,0,1,0,1,57957,637,0,0
68,0,1,0,0,0,1,2,46015,46,2,0
45,0,1,0,0,1,0,1,16531,44,0,0
37,0,1,0,0,0,1,1,28072,47,0,0
60,1,0,0,0,0,1,1,49476,795,0,0
70,0,1,0,0,1,0,1,50725,586,0,0
71,0,1,0,0,1,0,0,83844,1574,1,0
73,0,1,0,0,0,1,2,41145,13,0,0
53,0,1,0,0,1,0,1,67419,1471,0,0
53,0,1,0,1,0,0,2,23162,65,0,0
46,0,1,0,0,1,0,1,34380,175,0,0
57,1,0,0,0,1,0,1,34704,40,0,0
54,0,1,0,0,0,1,2,94871,1078,2,1
65,0,1,0,0,1,0,1,65148,1115,0,0
69,0,1,0,0,1,0,1,39898,134,0,0
67,1,0,0,0,0,1,0,64857,1540,0,0
53,0,1,0,0,0,1,1,59892,87,0,0
36,1,0,0,0,0,1,0,41020,217,0,0
62,0,1,0,0,0,1,1,57072,1034,1,0
44,1,0,0,0,1,0,1,60474,1180,0,0
63,0,1,0,0,1,0,1,62807,819,0,0
42,0,1,0,1,0,0,1,19414,32,0,0
43,0,1,0,0,1,0,1,19107,46,0,0
47,0,1,0,1,0,0,1,75484,1159,0,0
47,1,0,0,0,0,1,1,70379,860,0,0
53,0,1,0,0,0,1,0,79419,1631,0,0
77,0,1,0,0,0,1,3,64014,444,1,0
68,0,1,0,0,1,0,1,76998,1910,1,0
51,0,1,0,0,0,1,1,49854,380,0,0
52,0,1,0,0,0,1,2,60585,736,0,1
73,1,0,0,0,0,1,2,42873,269,0,0
35,0,1,0,0,1,0,0,87679,2524,3,1
45,0,1,0,0,1,0,1,57867,612,0,0
33,0,1,0,0,1,0,1,35765,75,0,0
64,0,1,0,0,1,0,0,65492,1045,0,0
46,1,0,0,0,1,0,1,32952,55,0,0
54,0,1,0,0,0,1,1,53374,1064,1,1
64,0,1,0,0,1,0,1,71706,1443,0,0
35,0,1,0,0,1,0,0,68487,1366,0,0
48,0,1,0,0,0,1,2,53253,436,0,0
50,1,0,0,1,0,0,1,31163,38,0,0
46,0,1,0,0,1,0,1,42014,436,0,1
50,0,1,0,0,0,1,2,54108,747,0,0
68,1,0,0,0,0,1,0,49667,1396,1,1
49,0,1,0,0,0,1,0,63206,928,1,0
51,0,1,0,0,0,1,2,57136,642,0,0
48,0,1,0,1,0,0,1,46772,1048,1,0
52,0,1,0,0,0,1,0,78931,943,0,0
65,0,1,0,0,1,0,1,53977,907,0,0
35,0,1,0,0,1,0,0,84219,1198,0,0
48,1,0,0,0,0,1,2,46098,120,0,0
58,0,1,0,0,1,0,1,73538,1658,0,0
37,0,1,0,0,1,0,0,79529,1638,0,0
46,0,1,0,1,0,0,0,20981,73,0,1
43,1,0,0,0,1,0,1,51766,275,0,0
61,0,1,0,0,1,0,1,55759,854,0,0
45,0,1,0,0,1,0,1,33039,78,0,0
51,0,1,0,0,0,1,1,37787,106,0,0
53,1,0,0,0,1,0,1,27242,106,0,1
40,1,0,0,0,0,1,0,87188,1923,0,1
52,0,1,0,0,1,0,0,69930,1662,0,0
47,1,0,0,0,1,0,1,37697,84,0,0
50,0,1,0,0,0,1,1,37401,48,0,0
50,1,0,0,0,1,0,1,3502,5,0,0
47,0,1,0,0,1,0,2,58597,733,0,0
75,0,0,1,0,0,1,0,82032,1234,0,0
65,0,1,0,0,1,0,2,28087,112,0,0
36,1,0,0,0,0,1,0,74004,1658,2,1
63,0,1,0,0,1,0,1,19740,55,0,0
48,0,1,0,1,0,0,1,57036,1513,1,0
65,0,1,0,1,0,0,2,53083,271,1,0
48,0,1,0,0,0,1,1,69283,904,0,0
48,1,0,0,0,0,1,2,46098,120,0,1
35,0,1,0,1,0,0,1,23331,103,0,0
35,1,0,0,1,0,0,1,23331,269,0,0
34,1,0,0,0,1,0,1,9255,22,0,0
64,0,0,1,0,0,1,0,67786,1156,0,1
52,0,1,0,0,0,1,1,71969,1086,1,0
56,1,0,0,0,0,1,1,59235,1128,0,0
34,0,1,0,0,1,0,1,31928,72,0,0
62,0,1,0,0,0,1,2,74881,964,0,0
45,0,1,0,0,1,0,0,65819,1383,0,0
70,1,0,0,0,0,1,3,51411,18,0,0
59,1,0,0,0,1,0,1,51983,793,0,0
37,0,1,0,0,0,1,1,42386,100,0,0
36,0,1,0,1,0,0,0,30390,80,0,0
60,1,0,0,0,1,0,0,30983,167,0,1
66,0,0,1,0,1,0,1,66033,677,0,0
48,0,1,0,1,0,0,2,37284,23,0,0
72,1,0,0,0,0,1,1,57530,92,0,0
58,0,1,0,1,0,0,0,76800,641,0,0
67,0,1,0,0,1,0,1,63943,1106,0,0
61,0,1,0,0,1,0,0,76081,1033,1,0
49,0,1,0,0,1,0,1,67445,1174,0,0
56,0,1,0,0,0,1,2,37054,25,0,0
61,0,1,0,0,0,1,2,47175,240,1,1
47,1,0,0,0,1,0,1,31859,20,0,0
62,1,0,0,0,1,0,3,27215,102,0,0
47,1,0,0,0,0,1,1,70179,1034,0,0
40,0,1,0,0,1,0,1,39922,156,0,0
47,0,1,0,0,0,1,2,49681,458,0,0
35,0,1,0,0,1,0,1,24645,17,0,0
69,1,0,0,0,1,0,1,79865,792,0,0
38,0,1,0,0,1,0,1,44322,92,0,0
71,1,0,0,0,1,0,1,47958,407,0,0
59,1,0,0,0,0,1,1,63972,1269,1,0
69,0,1,0,0,1,0,1,75315,841,0,0
73,0,1,0,0,0,1,2,55517,633,0,1
66,0,1,0,0,0,1,3,75283,1019,0,0
77,1,0,0,0,0,1,0,82800,1315,2,1
69,0,1,0,0,1,0,2,38998,54,0,0
32,1,0,0,0,0,1,0,90638,2525,1,1
37,0,1,0,0,0,1,1,27161,52,0,0
46,0,1,0,0,1,0,1,42014,436,0,1
63,0,1,0,0,0,1,1,38201,268,0,0
41,0,1,0,0,1,0,2,45203,147,0,1
76,0,1,0,0,0,1,0,81574,1798,2,0
31,0,1,0,0,1,0,0,34935,137,0,0
47,1,0,0,0,0,1,1,60482,507,0,0
67,0,1,0,0,1,0,3,34633,15,0,0
76,0,1,0,0,0,1,0,78093,1105,0,0
73,1,0,0,0,1,0,0,82460,974,0,0
57,0,1,0,0,0,1,1,45903,66,0,0
36,1,0,0,0,1,0,0,81361,778,0,1
50,1,0,0,0,0,1,2,35860,49,1,1
71,0,1,0,0,0,1,2,40442,169,0,1
58,0,1,0,0,1,0,0,61482,299,0,0
43,0,1,0,0,1,0,1,34968,221,0,0
36,0,1,0,0,1,0,0,75794,1682,1,0
61,0,1,0,0,0,1,1,31497,155,0,0
68,0,1,0,0,1,0,0,74268,892,0,0
35,0,1,0,1,0,0,1,13724,58,1,0
58,0,1,0,0,0,1,1,45143,311,0,0
56,1,0,0,0,0,1,1,52569,95,0,0
50,1,0,0,0,0,1,1,48432,424,0,1
63,0,1,0,0,0,1,2,17144,47,0,0
39,1,0,0,0,1,0,1,36108,339,1,0
52,0,1,0,0,1,0,1,76445,1410,0,0
48,0,1,0,0,0,1,1,36663,35,0,0
58,0,1,0,0,0,1,1,53843,562,0,0
67,0,1,0,0,0,1,0,90226,2352,1,0
68,1,0,0,0,0,1,0,70638,1334,1,0
63,0,1,0,0,1,0,2,44512,32,0,0
62,0,1,0,0,1,0,2,27116,41,0,0
60,0,1,0,0,0,1,2,54072,39,0,0
46,0,1,0,0,1,0,1,71855,1141,0,0
33,1,0,0,1,0,0,1,51250,710,1,0
50,0,1,0,0,0,1,1,60432,401,0,0
59,0,1,0,0,0,1,1,65526,506,0,0
35,1,0,0,0,1,0,0,68655,1538,0,0
45,0,1,0,1,0,0,0,12393,57,0,0
33,1,0,0,0,1,0,0,64509,1722,1,1
48,1,0,0,0,1,0,1,33955,270,0,0
46,0,1,0,0,1,0,2,31353,31,0,1
39,0,1,0,0,1,0,1,55434,882,0,0
40,0,1,0,0,1,0,1,28359,16,0,0
36,1,0,0,0,1,0,1,57100,311,0,0
58,0,1,0,0,1,0,1,69139,227,0,0
67,0,1,0,0,0,1,1,52973,1152,0,0
58,0,1,0,0,0,1,1,51717,122,1,0
52,0,1,0,0,1,0,1,18793,77,0,0
41,0,1,0,1,0,0,0,66664,1289,0,0
64,1,0,0,0,1,0,2,50664,561,0,0
60,0,1,0,0,1,0,2,54414,211,0,0
71,0,1,0,0,0,1,1,54549,233,0,0
52,0,0,1,0,0,1,1,47111,1092,0,0
60,1,0,0,0,0,1,0,41003,601,0,0
41,0,1,0,0,1,0,1,19444,54,0,1
47,0,1,0,1,0,0,1,36301,78,0,0
76,0,1,0,0,0,1,1,73059,1095,0,0
54,0,1,0,0,0,1,1,42731,244,0,0
64,0,1,0,0,0,1,2,52854,116,0,0
45,0,1,0,0,1,0,1,22775,15,0,0
75,0,1,0,0,0,1,2,46681,425,0,0
68,0,1,0,0,0,1,1,59821,734,0,0
69,1,0,0,0,1,0,1,50002,638,0,0
78,0,1,0,0,1,0,0,69755,894,0,0
54,0,1,0,0,1,0,2,44078,41,0,0
47,0,1,0,0,0,1,1,30560,31,0,0
54,0,1,0,0,0,1,2,35924,34,0,0
59,1,0,0,0,0,1,2,64140,1750,3,1
42,0,1,0,0,1,0,2,56386,612,0,0
44,0,1,0,1,0,0,1,24594,29,0,0
42,0,1,0,1,0,0,1,75774,823,0,0
63,1,0,0,0,0,1,0,39228,20,0,0
49,0,1,0,0,0,1,1,58494,396,0,0
42,1,0,0,0,1,0,0,58684,813,1,0
56,1,0,0,0,1,0,0,57136,1179,0,1
73,0,0,1,0,0,1,2,56551,138,0,0
41,0,1,0,0,1,0,1,22448,55,0,0
62,1,0,0,0,1,0,0,82014,1511,0,1
60,0,0,1,0,1,0,2,34213,117,0,1
46,0,1,0,0,1,0,0,157146,1730,0,0
76,0,0,1,0,0,1,1,25358,32,0,0
45,1,0,0,0,0,1,1,35544,67,0,0
69,0,1,0,0,0,1,1,36634,335,0,0
69,0,1,0,0,0,1,1,62670,825,0,0
51,0,1,0,1,0,0,1,50334,694,0,0
42,1,0,0,0,1,0,0,72066,1792,2,1
65,1,0,0,0,0,1,2,50729,496,0,0
55,0,1,0,0,1,0,2,34916,231,0,0
47,1,0,0,0,1,0,1,64892,902,0,0
57,1,0,0,0,1,0,2,43602,68,0,0
34,1,0,0,0,0,1,0,33996,71,0,0
38,1,0,0,1,0,0,1,41473,76,0,0
56,0,1,0,0,0,1,2,63246,772,0,0
64,0,1,0,0,0,1,2,36732,47,0,0
53,0,1,0,0,0,1,1,69084,1586,0,0
56,0,1,0,0,0,1,1,77766,1529,1,1
38,1,0,0,0,0,1,0,37929,265,2,1
